Wall time,Step,Value
1701880536.8412187,209749,5.731314659118652
1701880541.3612864,209999,5.730865478515625
1701880543.3843472,210199,5.731090545654297
1701880548.1906526,210649,5.7311201095581055
1701880549.355519,210749,5.730920314788818
1701880554.0000691,211199,5.731104850769043
1701880556.148181,211399,5.731368064880371
1701880559.29229,211699,5.7309651374816895
1701880561.8996046,211949,5.73099422454834
1701880566.5648706,212199,5.7311859130859375
1701880571.1765857,212649,5.731294631958008
1701880575.0503137,212999,5.731184005737305
1701880577.1758902,213199,5.7310309410095215
1701880581.8094084,213649,5.731231212615967
1701880591.3796964,214349,5.731237888336182
1701880596.3073392,214699,5.731256008148193
1701880597.85754,214849,5.731634140014648
1701880598.8310654,214949,5.731738567352295
1701880599.4428139,214999,5.73165225982666
1701880601.3938296,215199,5.7313737869262695
1701880601.9948213,215249,5.731353282928467
1701880608.8087087,215899,5.731649398803711
1701880613.3756967,216149,5.731613636016846
1701880613.901684,216199,5.731672763824463
1701880614.9474084,216299,5.731756210327148
1701880618.0553055,216599,5.7317962646484375
1701880619.7178938,216749,5.731544494628906
1701880635.551103,218049,5.731795787811279
1701880638.738985,218349,5.731845378875732
1701880640.7578807,218549,5.731956481933594
1701880642.3983388,218699,5.731891632080078
1701880646.7940047,219099,5.731624126434326
1701880647.7755506,219199,5.731479644775391
1701880658.3258681,219999,5.7318806648254395
1701880658.878303,220049,5.731837749481201
1701880669.1457832,220999,5.731668949127197
1701880669.633653,221049,5.731827735900879
1701880671.1714737,221199,5.731942176818848
1701880675.0730906,221549,5.731966018676758
1701880676.1269088,221649,5.73201322555542
1701880681.7602234,221999,5.73208475112915
1701880682.9783866,222099,5.732116222381592
1701880683.5226455,222149,5.73214054107666
1701880690.6962702,222799,5.731938362121582
1701880691.911909,222899,5.731873035430908
1701880697.5192707,223399,5.732135772705078
1701880699.0855498,223549,5.732017993927002
1701880706.7877202,224049,5.7322998046875
1701880708.5408502,224199,5.7320122718811035
1701880709.5618405,224299,5.73209810256958
1701880710.821419,224399,5.7321343421936035
1701880717.67587,224999,5.732144355773926
1701880727.6969068,225849,5.732063293457031
1701880738.1135952,226549,5.732315540313721
1701880741.8785863,226849,5.732312202453613
1701880746.113185,227199,5.732354164123535
1701880751.2118764,227599,5.731956958770752
1701880753.806769,227799,5.732135772705078
1701880759.7672956,228099,5.73212194442749
1701880760.3879979,228149,5.732316970825195
1701880761.0923672,228199,5.732436180114746
1701880767.0449438,228699,5.732097148895264
1701880778.3765087,229749,5.7323760986328125
1701880780.9658065,229999,5.732344150543213
1701880784.96507,230199,5.732469081878662
1701880788.1659656,230499,5.732347011566162
1701880793.4822664,230999,5.732366561889648
1701880796.2056332,231249,5.732601642608643
1701880799.4137416,231549,5.732529640197754
1701880801.6966758,231749,5.732641220092773
1701880802.214742,231799,5.732685089111328
1701880808.0738611,232149,5.732283592224121
1701880809.5962503,232299,5.732337474822998
1701880810.0886035,232349,5.732367038726807
1701880811.2603865,232449,5.73242712020874
1701880812.7160802,232599,5.7326436042785645
1701880813.2382672,232649,5.732790470123291
1701880813.8815677,232699,5.732765197753906
1701880817.5843215,233049,5.732455730438232
1701880819.2461817,233199,5.732508659362793
1701880819.7680101,233249,5.732610702514648
1701880820.2558959,233299,5.732647895812988
1701880820.7300313,233349,5.732596397399902
1701880821.749839,233449,5.732553482055664
1701880823.4214716,233599,5.732701301574707
1701880823.8920097,233649,5.732723236083984
1701880827.165085,233949,5.732567310333252
1701880831.720056,234199,5.732733249664307
1701880832.6930325,234299,5.732567310333252
1701880834.4268506,234449,5.732494354248047
1701880845.167053,235449,5.732637405395508
1701880846.1734352,235549,5.732610702514648
1701880849.3873825,235849,5.732812404632568
1701880854.6491163,236149,5.732675552368164
1701880861.2490275,236749,5.7327752113342285
1701880868.2697558,237399,5.732614517211914
1701880871.4775133,237699,5.732687950134277
1701880872.6337223,237799,5.732789039611816
1701880882.6495104,238549,5.732827186584473
1701880884.3909369,238699,5.7330498695373535
1701880885.460971,238799,5.73305082321167
1701880886.1518083,238849,5.733076095581055
1701880896.320789,239799,5.732952117919922
1701880902.3524072,240199,5.732663631439209
1701880910.3073163,240949,5.7329816818237305
1701880911.9530218,241099,5.732863426208496
1701880918.8503406,241749,5.732711315155029
1701880924.4862888,242099,5.733011245727539
1701880928.855154,242499,5.733121395111084
1701880929.3457258,242549,5.733096122741699
1701880930.9686992,242699,5.732973098754883
1701880931.9922264,242799,5.732936382293701
1701880932.524488,242849,5.7330241203308105
1701880940.0053303,243549,5.7330780029296875
1701880944.173066,243949,5.733032703399658
1701880953.5391011,244649,5.733116626739502
1701880957.145338,244999,5.733057975769043
1701880960.3541532,245299,5.733285903930664
1701880961.9557652,245449,5.733047008514404
1701880965.6250603,245799,5.7331085205078125
1701880973.8912852,246399,5.733214378356934
1701880974.873046,246499,5.733158588409424
1701880975.5286617,246549,5.733131408691406
1701880979.262446,246899,5.733320713043213
1701880988.6953197,247799,5.7331390380859375
1701880998.5601306,248549,5.73315954208374
1701881002.1448388,248899,5.733290195465088
1701881004.7272892,249149,5.733273029327393
1701881005.254221,249199,5.73328161239624
1701881008.5812354,249499,5.733325958251953
1701881013.2367477,249949,5.733262062072754
1701881016.804988,250099,5.733218193054199
1701881017.833918,250199,5.733294486999512
1701881020.9853601,250499,5.733283042907715
1701881022.6248934,250649,5.733319282531738
1701881034.8302495,251799,5.733372211456299
1701881038.8486507,251999,5.733438491821289
1701881045.8121247,252649,5.733378887176514
1701881048.0321014,252849,5.7334370613098145
1701881057.5681822,253749,5.7334794998168945
1701881063.0212822,254099,5.733564376831055
1701881065.1179347,254299,5.733415603637695
1701881074.927243,255249,5.733602046966553
1701881076.5361736,255399,5.733676433563232
1701881077.034701,255449,5.733645915985107
1701881078.1878264,255549,5.733617305755615
1701881079.150575,255649,5.733611583709717
1701881079.6344109,255699,5.733644008636475
1701881081.7224011,255899,5.733619689941406
1701881082.2163985,255949,5.733624458312988
1701881089.3216612,256449,5.733582496643066
1701881092.4369547,256749,5.73352575302124
1701881094.3491316,256949,5.73352575302124
1701881107.5903897,258049,5.733695030212402
1701881114.3569634,258699,5.733604907989502
1701881118.4491963,259099,5.733713150024414
1701881122.626368,259499,5.733731269836426
1701881129.478809,259999,5.73369026184082
1701881130.0020158,260049,5.733707427978516
1701881137.7732954,260799,5.733750343322754
1701881139.4002528,260949,5.7336907386779785
1701881144.9886062,261499,5.733735084533691
1701881145.4676812,261549,5.733719825744629
1701881146.9472682,261699,5.733758449554443
1701881157.0416315,262499,5.7338738441467285
1701881159.1544397,262699,5.733865261077881
1701881161.085214,262899,5.733765125274658
1701881165.7289798,263349,5.7338714599609375
1701881168.3663568,263599,5.733911991119385
1701881169.3373623,263699,5.733962535858154
1701881170.4443634,263799,5.733896255493164
1701881176.416133,264199,5.733774185180664
1701881179.0012052,264449,5.733793258666992
1701881181.5624146,264699,5.733797550201416
1701881188.667561,265399,5.733878135681152
1701881189.2998798,265449,5.733821868896484
1701881190.2394798,265549,5.733826637268066
1701881193.9804957,265799,5.733769416809082
1701881199.9023163,266199,5.733852863311768
1701881202.912905,266499,5.733902931213379
1701881209.6659682,267149,5.733932018280029
1701881214.1115382,267599,5.73390531539917
1701881217.1825998,267899,5.733923435211182
1701881217.8019714,267949,5.733847141265869
1701881221.1375937,268099,5.733916282653809
1701881224.1785357,268399,5.733932971954346
1701881227.2420962,268699,5.733917713165283
1701881229.786457,268949,5.733907699584961
1701881231.33882,269099,5.733962059020996
1701881232.3419225,269199,5.733964443206787
1701881237.9559207,269749,5.733887195587158
1701881240.048999,269949,5.733957290649414
1701881245.9033287,270349,5.734014511108398
1701881247.9566014,270549,5.733903884887695
1701881249.9632502,270749,5.733989238739014
1701881252.473066,270999,5.733948230743408
1701881255.015264,271249,5.7339959144592285
1701881258.5818868,271599,5.733959197998047
1701881261.13782,271849,5.733994960784912
1701881262.237054,271949,5.734002590179443
1701881264.4038746,271999,5.734029293060303
1701881265.152715,272049,5.733977794647217
1701881269.6550329,272499,5.733921051025391
1701881270.2911062,272549,5.734013557434082
1701881270.7659996,272599,5.733950614929199
1701881273.792549,272899,5.734014987945557
1701881279.9350524,273499,5.7341156005859375
1701881282.4272778,273749,5.7341132164001465
1701881287.836812,274099,5.734098434448242
1701881288.82233,274199,5.734049320220947
1701881293.8814628,274699,5.734060287475586
1701881294.8358128,274799,5.734156608581543
1701881302.4806948,275549,5.734099864959717
1701881309.464565,276049,5.73410701751709
1701881310.4171674,276149,5.734044551849365
1701881312.4605496,276349,5.734154224395752
1701881313.4088078,276449,5.734118461608887
1701881318.538721,276949,5.734114170074463
1701881320.131428,277099,5.734133720397949
1701881324.1816642,277499,5.734092712402344
1701881332.131661,278099,5.734080791473389
1701881338.7341006,278749,5.734124660491943
1701881342.2972212,279099,5.7340989112854
1701881343.7776399,279249,5.734077453613281
1701881345.8031597,279449,5.734164237976074
1701881354.2405005,280099,5.734235763549805
1701881359.8383574,280649,5.7342424392700195
1701881363.2998395,280999,5.734233379364014
1701881366.8061798,281349,5.734269142150879
1701881371.8960905,281849,5.734167575836182
1701881373.4872842,281999,5.734155178070068
1701881376.8089619,282149,5.734157562255859
1701881377.3051496,282199,5.734194278717041
1701881379.8813605,282449,5.73422384262085
1701881382.8545032,282749,5.734140396118164
1701881383.921481,282849,5.734230995178223
1701881388.9910543,283349,5.7341694831848145
1701881389.5992923,283399,5.734254360198975
1701881399.4479847,284199,5.734341621398926
1701881401.017623,284349,5.734302043914795
1701881403.5410225,284599,5.734228610992432
1701881404.5268872,284699,5.734263896942139
1701881409.6338499,285199,5.734232425689697
1701881410.5658746,285299,5.734166145324707
1701881416.6171196,285899,5.734278202056885
1701881419.4200418,285999,5.734274387359619
1701881420.5744255,286099,5.7342448234558105
1701881424.1097503,286449,5.734312057495117
1701881429.1769311,286949,5.7341814041137695
1701881433.1520083,287349,5.7342915534973145
1701881434.2604454,287449,5.734243392944336
1701881435.2002797,287549,5.734281063079834
1701881436.7681637,287699,5.734194755554199
1701881437.7325397,287799,5.734277248382568
1701881443.6080148,288199,5.734301567077637
1701881448.6967475,288699,5.73431921005249
1701881449.197083,288749,5.7343430519104
1701881453.273348,289149,5.73438024520874
1701881454.283487,289249,5.734378814697266
1701881456.3051367,289449,5.734287261962891
1701881456.7658174,289499,5.734272480010986
1701881467.7338138,290399,5.734307765960693
1701881470.3459074,290649,5.734390735626221
1701881471.2710667,290749,5.734375
1701881471.7293956,290799,5.734354496002197
1701881473.3032293,290949,5.734344005584717
1701881477.7499473,291399,5.73433780670166
1701881488.31608,292249,5.734421730041504
1701881493.3811016,292749,5.734369277954102
1701881498.511309,293249,5.734409332275391
1701881501.0591078,293499,5.734408378601074
1701881502.9331868,293699,5.734429836273193
1701881503.5676675,293749,5.734445095062256
1701881505.476135,293949,5.73444938659668
1701881509.9433396,294199,5.7344183921813965
1701881510.422714,294249,5.734421730041504
1701881510.8765988,294299,5.734473705291748
1701881512.4461424,294449,5.734468460083008
1701881513.859052,294599,5.734375
1701881521.0332685,295299,5.734447956085205
1701881523.5537422,295549,5.734409332275391
1701881524.9929388,295699,5.734442710876465
1701881534.959482,296499,5.734441757202148
1701881535.4417963,296549,5.734426021575928
1701881537.4948976,296749,5.7344207763671875
1701881540.109992,296999,5.734374046325684
1701881543.578614,297349,5.734507083892822
1701881548.2064345,297799,5.734545707702637
1701881549.221205,297899,5.734504222869873
1701881555.4842203,298349,5.73452615737915
1701881558.5856237,298649,5.734516620635986
1701881559.6614592,298749,5.734516620635986
1701881562.6547267,299049,5.734463691711426
1701881563.59689,299149,5.734516620635986
1701881564.72088,299249,5.734517574310303
1701881568.3050668,299599,5.7345380783081055
1701881570.8549125,299849,5.73448371887207
1701881571.7999053,299949,5.734499454498291
1701881574.0739827,299999,5.734506607055664
